spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6kPCcIAGoTeRrh8qrmKa90,Piel,"Tiago PZK, Ke Personajes",18,0,11,CL,1/21/2025,79,TRUE,142041,GOTTI A,7/4/2024,0.646,0.907,0,-1.617,1,0.0593,0.422,0,0.14,0.816,168.004,4
4DnrAI8WyUY6gkOwl8GlPN,capaz (merengueton),"Alleh, Yorghaki",19,0,8,CL,1/21/2025,79,FALSE,173858,LA CIUDAD,12/24/2024,0.872,0.614,3,-5.618,0,0.181,0.0815,0.000207,0.135,0.785,126.957,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,20,1,3,CL,1/21/2025,90,FALSE,170887,MUSE,7/19/2024,0.66,0.756,0,-3.743,0,0.032,0.00289,0,0.193,0.838,116.034,4
7ricDBUakN3N0YkkKE8Obu,Mi Refe,"Beéle, Ovy On The Drums",21,1,1,CL,1/21/2025,84,FALSE,159404,Mi Refe,12/5/2024,0.588,0.634,7,-5.112,0,0.273,0.417,0.00111,0.0993,0.463,151.467,5
1YYfyJ2yCvGFCxwjsIqEK9,Khé?,"Rauw Alejandro, Romeo Santos",22,-2,-2,CL,1/21/2025,88,FALSE,206066,Cosa Nuestra,11/15/2024,0.687,0.627,7,-4.975,1,0.181,0.326,0,0.0893,0.47,155.865,4
4c2Pc0NrfkesPR0jff6q3F,KETU TeCRÉ,Bad Bunny,23,0,-9,CL,1/21/2025,88,TRUE,250789,DeBÍ TiRAR MáS FOToS,1/5/2025,0.27,0.277,8,-32.187,1,0.0477,0.0177,0.485,0.111,0.082,111.353,3
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",24,0,2,CL,1/21/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",25,0,5,CL,1/21/2025,88,FALSE,196800,FERXXOCALIPSIS,12/1/2023,0.774,0.86,7,-2.888,0,0.13,0.131,0,0.116,0.446,100.019,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",26,0,2,CL,1/21/2025,90,FALSE,169917,rosie,12/6/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
7tCuCjhxzjX2XCz4JiiAsp,TURiSTA,Bad Bunny,27,1,-10,CL,1/21/2025,87,FALSE,190028,DeBÍ TiRAR MáS FOToS,1/5/2025,0.358,0.12,8,-30.487,1,0.523,0.456,0.0653,0.146,0.318,90.929,3
6VNXmo59yDYgcwLS17UNAW,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta",28,2,-7,CL,1/21/2025,87,FALSE,228836,DeBÍ TiRAR MáS FOToS,1/5/2025,0.328,0.153,9,-26.802,1,0.0564,0.148,1.28E-06,0.397,0.0376,95.506,4
6UNLWd8LUk9nNgmU6AcXct,CHINGON,"Martinwhite, NEMJ",29,-2,5,CL,1/21/2025,72,FALSE,134778,CHINGON,7/19/2024,0.904,0.795,5,-3.086,1,0.203,0.2,0,0.122,0.589,130.077,4
79x7xtoCLpf6l32Zz6mWo4,BOKeTE,Bad Bunny,30,1,-11,CL,1/21/2025,87,TRUE,215983,DeBÍ TiRAR MáS FOToS,1/5/2025,0.4,0.07,1,-32.756,1,0.0456,0.194,0.956,0.116,0.0344,124.927,4
3nDhIGkMvnsd8zo5u6eD05,WHISKY A LA ROCA,"Kidd Voodoo, Jere Klein, Swift 047",31,6,19,CL,1/21/2025,58,TRUE,159280,WHISKY A LA ROCA,1/14/2025,0.74,0.713,9,-5.15,0,0.0467,0.303,6.82E-06,0.122,0.782,100.026,4
4ApLAqNEdqMwgF3Y8MRSXj,7 Trompetas,Cris Mj,32,3,-1,CL,1/21/2025,75,TRUE,169620,7 Trompetas,12/19/2024,0.789,0.471,9,-7.609,1,0.046,0.263,0.00164,0.103,0.56,97.009,4
6PhRhocBXP4y7NpciGmzra,Después De La 1,"Cris Mj, FloyyMenor, LOUKI",33,-1,2,CL,1/21/2025,83,TRUE,177600,MJ,9/12/2024,0.805,0.581,6,-5.091,0,0.0601,0.0303,0.0202,0.0933,0.528,99.973,4
2ajOfRsIVgVO4pmjeCPIzp,MY LOVE,"FloyyMenor, Lewis Somes",34,2,11,CL,1/21/2025,72,TRUE,172755,MY LOVE,11/14/2024,0.644,0.562,9,-5.698,1,0.0277,0.0966,0,0.245,0.382,100.033,4
0vfPiExVUcECwzpQ3vfV0R,Tattoo,Grupo Zúmbale Primo,35,-6,5,CL,1/21/2025,67,FALSE,201027,Tattoo,9/5/2024,0.596,0.869,8,-5.516,1,0.0983,0.411,0,0.12,0.798,148.024,4
3G7agPwWfcORnWCAGMDOpm,LA MuDANZA,Bad Bunny,36,2,-12,CL,1/21/2025,86,TRUE,213010,DeBÍ TiRAR MáS FOToS,1/5/2025,0.565,0.926,7,-5.607,1,0.0573,0.975,0.944,0.131,0.971,173.978,3
14QaXYIK3K3QPtezqxRRPN,PIToRRO DE COCO,Bad Bunny,37,3,-12,CL,1/21/2025,86,FALSE,206627,DeBÍ TiRAR MáS FOToS,1/5/2025,0.636,0.667,7,-4.708,1,0.0323,0.25,6.95E-06,0.116,0.544,97.769,4
2Bf7izPNpcTVNL41bdyFic,Zoom Zoom,"Lucky Brown, Big Cvyu",38,1,-2,CL,1/21/2025,70,TRUE,146406,I Am Lucky Brown,10/23/2024,0.83,0.576,9,-7.95,0,0.149,0.527,0,0.0775,0.814,99.943,4
2SuosMcETUjDfBRobLLTQm,CHIKA MALA,"Jere Klein, Mateo on the Beatz, EL MURCIELAGO",39,-6,0,CL,1/21/2025,70,TRUE,174412,CHIKA MALA,8/8/2024,0.642,0.489,3,-7.833,0,0.175,0.0224,0,0.156,0.762,99.334,4
5QjmUqgpPQgXgg4606DqZF,UWAIE,Kapo,40,2,-2,CL,1/21/2025,84,FALSE,172427,UWAIE,8/15/2024,0.705,0.783,9,-4.783,0,0.0403,0.138,0,0.0984,0.454,103.001,4
42wdz3j7gstgUuhoFLCXqd,PELIGROSA,FloyyMenor,41,0,-4,CL,1/21/2025,81,TRUE,134930,EL COMIENZO,8/9/2024,0.763,0.519,6,-7.426,0,0.0636,0.22,6.42E-06,0.0816,0.804,100.025,4
3OJDtCdYs8QJnui708tEU3,Soltera,Shakira,42,2,0,CL,1/21/2025,84,FALSE,214642,Soltera,9/25/2024,0.841,0.752,2,-4.735,1,0.105,0.167,0.00046,0.949,0.67,100.076,4
4MAv7MqIlcaTBHGiUXIWiw,SI NO ES CONTIGO - REMIX,"Cris Mj, Kali Uchis, JHAYCO",43,2,4,CL,1/21/2025,80,TRUE,254500,SI NO ES CONTIGO (REMIX),10/17/2024,0.732,0.74,0,-4.281,1,0.0302,0.0452,9.80E-05,0.127,0.681,99.995,4
0Sr7ssScx54yxdM2ols7nW,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",44,3,0,CL,1/21/2025,86,TRUE,224022,PRIMERA MUSA,9/20/2024,0.56,0.681,6,-6.304,0,0.244,0.103,0,0.106,0.388,155.079,4
2esZG2XFtuoWWA9AfDvSxy,Gata Only,"FloyyMenor, Cris Mj",45,-2,-2,CL,1/21/2025,77,TRUE,222000,EL COMIENZO,8/9/2024,0.794,0.5,8,-8.454,0,0.049,0.438,3.00E-05,0.0905,0.659,99.985,4
2nwa6nS5lXnsvwX48RWkbS,Que Te Vaya Bien,"Santaferia, Grupo Zúmbale Primo",46,-12,4,CL,1/21/2025,65,FALSE,175694,Que Te Vaya Bien,9/2/2022,0.638,0.935,2,-2.631,1,0.0582,0.0878,0,0.19,0.871,150.067,4
00BjWhfYjpmRqKd1qCzdM0,Bentley,"Lucky Brown, Jere Klein, Mateo on the Beatz, Gittobeatz",47,1,-6,CL,1/21/2025,62,TRUE,144000,I Am Lucky Brown,10/23/2024,0.83,0.727,9,-3.86,1,0.134,0.33,0,0.0825,0.536,99.994,4
37jQuEDDTQDaxlgaKbGU2u,Me Pongo Bonito,Bayron Fire,48,-2,0,CL,1/21/2025,63,FALSE,150952,Me Pongo Bonito,6/4/2024,0.737,0.848,2,-6.255,0,0.045,0.0428,0,0.173,0.964,126.056,4
2S8bH7ABqJ02bWeH8bgQfU,MIRAME REMIX,"Blessd, Anuel AA, Ovy On The Drums",49,1,-3,CL,1/21/2025,79,TRUE,238666,MIRAME REMIX,12/11/2024,0.664,0.665,7,-4.503,1,0.0839,0.212,6.65E-06,0.123,0.77,175.98,4
30kHpDWzo0R7v6XbpImuIj,Mami ven aquí,"Napoles, Bayron Fire, Mati Bomba",50,0,0,CL,1/21/2025,50,TRUE,191219,Mami ven aquí,1/16/2025,0.882,0.913,9,-4.406,0,0.0504,0.0924,0.000763,0.0649,0.961,123.002,4
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,1,0,0,CH,1/21/2025,96,TRUE,237117,DeBÍ TiRAR MáS FOToS,1/5/2025,0.625,0.131,7,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,2,1,0,CH,1/21/2025,93,FALSE,183685,DeBÍ TiRAR MáS FOToS,1/5/2025,0.142,0.195,6,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",3,-1,0,CH,1/21/2025,90,FALSE,169917,rosie,12/6/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",4,0,1,CH,1/21/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
2lTm559tuIvatlT1u0JYG2,BAILE INoLVIDABLE,Bad Bunny,5,0,1,CH,1/21/2025,94,TRUE,367725,DeBÍ TiRAR MáS FOToS,1/5/2025,0.168,0.00332,10,-46.113,1,0.0615,0.192,0.79,0.112,0.219,119.387,3
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,6,0,1,CH,1/21/2025,96,TRUE,166300,The Secret of Us (Deluxe),10/18/2024,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
61lNxSCj38lvmZjJZuhXSt,SABÍA QUE NO,reezy,7,0,-3,CH,1/21/2025,75,TRUE,182797,SABÍA QUE NO,1/10/2025,0.852,0.59,5,-9.754,1,0.198,0.115,0.0124,0.376,0.353,130.033,4
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,Bad Bunny,8,2,2,CH,1/21/2025,92,TRUE,156364,DeBÍ TiRAR MáS FOToS,1/5/2025,0.148,0.604,7,-35.032,1,0.0588,0.921,0.453,0.405,1.00E-05,106.295,3
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,9,0,-1,CH,1/21/2025,84,TRUE,284066,This Wasn't Meant For You Anyway,6/21/2024,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,10,-2,-1,CH,1/21/2025,97,FALSE,210373,HIT ME HARD AND SOFT,5/17/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,11,0,1,CH,1/21/2025,93,FALSE,211978,Sailor Song,7/26/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
0fvFSGvEAPDDMfweKvDJVa,Gesegnet,"Apache 207, Luciano",12,1,38,CH,1/21/2025,68,FALSE,191509,Gesegnet,1/17/2025,0.762,0.701,11,-5.553,0,0.0701,0.0552,2.35E-05,0.303,0.54,127.969,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",13,-1,-2,CH,1/21/2025,92,TRUE,256000,Timeless,9/27/2024,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,14,1,6,CH,1/21/2025,92,FALSE,195824,Si Antes Te Hubiera Conocido,6/21/2024,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,Linkin Park,15,2,-2,CH,1/21/2025,83,TRUE,190427,From Zero,11/15/2024,0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4
5WEF0icHWmAZBBMglBd599,WELTiTA,"Bad Bunny, Chuwi",16,2,0,CH,1/21/2025,90,FALSE,187507,DeBÍ TiRAR MáS FOToS,1/5/2025,0.458,0.297,4,-32.354,0,0.6,0.866,0.329,0.346,0.357,96.14,3
7d6yK8v8J484SWH5prIQiE,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V",17,3,-3,CH,1/21/2025,91,TRUE,235336,DeBÍ TiRAR MáS FOToS,1/5/2025,0.613,0.981,1,-18.638,1,0.149,0.29,0.0023,0.437,0.0337,101.852,3
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,18,-4,0,CH,1/21/2025,89,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
3nHuKdFJZm78CoeBnDcFKe,Bad Dreams,Teddy Swims,19,0,0,CH,1/21/2025,87,FALSE,184577,Bad Dreams,9/13/2024,0.707,0.68,8,-6.203,1,0.0884,0.274,0,0.0932,0.62,125.058,4
0l0vcZMU7AOeQmUIREoI2U,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",20,9,30,CH,1/21/2025,91,TRUE,191018,Cosa Nuestra,11/15/2024,0.833,0.563,4,-5.593,0,0.204,0.528,1.27E-05,0.139,0.343,105.008,4
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",21,7,7,CH,1/21/2025,83,FALSE,214000,I Adore You (feat. Daecolm),7/19/2024,0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,4
0iKo4pNNjHHdKUcFARlfCa,EL CLúB,Bad Bunny,22,8,-7,CH,1/21/2025,88,TRUE,222568,DeBÍ TiRAR MáS FOToS,1/5/2025,0.516,0.611,10,-5.486,0,0.0555,0.458,5.34E-05,0.113,0.261,110.744,4
3wPPWcVuinAU7dXcJXtCID,La La La,"Naughty Boy, Sam Smith",23,-7,-2,CH,1/21/2025,80,FALSE,222200,Hotel Cabana (Deluxe Version),1/1/2013,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13E-06,0.0905,0.262,125.083,4
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",24,-2,-1,CH,1/21/2025,82,FALSE,258431,The Heist,10/9/2012,0.633,0.927,2,-4.468,1,0.0839,0.0267,0,0.0986,0.88,146.097,4
6J5kc12BW5HuP3d7C3vvx8,EoO,Bad Bunny,25,14,9,CH,1/21/2025,90,TRUE,204768,DeBÍ TiRAR MáS FOToS,1/5/2025,0.36,0.464,10,-29.598,0,0.0702,0.749,0.859,0.0825,0.184,63.662,4
1Q9Efnm5csdCMFynISxL2x,PERFuMITO NUEVO,"Bad Bunny, RaiNao",26,10,-9,CH,1/21/2025,90,TRUE,200680,DeBÍ TiRAR MáS FOToS,1/5/2025,0.513,0.0302,0,-33.8,1,0.0701,0.996,0.977,0.15,0.557,120.026,1
2E53s8cIrRuty1aZdAUqvQ,Cold as Ice,"Apache 207, Luciano",27,7,23,CH,1/21/2025,66,FALSE,157039,Gesegnet,1/17/2025,0.747,0.789,8,-5.301,1,0.19,0.0415,1.01E-05,0.0893,0.629,149.19,4
6BPcUXYERAahpunmb0AovH,Ma Meilleure Ennemie - from the series Arcane League of Legends,"Arcane, League of Legends, Stromae, Pomme",28,22,22,CH,1/21/2025,49,FALSE,147973,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),11/23/2024,0.671,0.608,4,-7.925,0,0.142,0.00455,0.000657,0.279,0.371,87.992,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,29,-8,-4,CH,1/21/2025,87,FALSE,180304,Fireworks & Rollerblades,4/5/2024,0.472,0.471,10,-5.692,1,0.0603,0.151,0,0.14,0.219,105.029,3
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,30,-5,-3,CH,1/21/2025,92,FALSE,261466,HIT ME HARD AND SOFT,5/17/2024,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
6VNXmo59yDYgcwLS17UNAW,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta",31,11,0,CH,1/21/2025,87,FALSE,228836,DeBÍ TiRAR MáS FOToS,1/5/2025,0.328,0.153,9,-26.802,1,0.0564,0.148,1.28E-06,0.397,0.0376,95.506,4
1RiCNSkK4AfT1j8ZM4JnVs,CIEL,GIMS,32,8,18,CH,1/21/2025,69,FALSE,186461,LE NORD SE SOUVIENT,11/21/2024,0.797,0.605,4,-9.587,0,0.0769,0.129,0,0.13,0.874,129.933,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,33,-9,-9,CH,1/21/2025,88,TRUE,175459,Short n' Sweet,8/23/2024,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
1BJJbSX6muJVF2AK7uH1x4,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",34,-1,-1,CH,1/21/2025,84,FALSE,177598,Move,6/7/2024,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
5emD8K39MmotlCLOx9qzCH,GBP (feat. 21 Savage),"Central Cee, 21 Savage",35,13,15,CH,1/21/2025,74,TRUE,154800,GBP (feat. 21 Savage),1/16/2025,0.834,0.683,1,-4.254,1,0.223,0.0905,0,0.205,0.67,142.121,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,36,-5,-10,CH,1/21/2025,83,TRUE,171291,"Where I've Been, Isn't Where I'm Going",5/31/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,37,-11,0,CH,1/21/2025,88,FALSE,208211,Strange Trails,4/6/2015,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
0rtDE9zfXbamTlRUSwY7zy,Belong Together,Mark Ambor,38,-11,-8,CH,1/21/2025,81,FALSE,148317,Rockwood,8/16/2024,0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.97,4
7jtQIBanIiJOMS6RyCx6jZ,Another Love,Tom Odell,39,11,11,CH,1/21/2025,62,TRUE,244360,Long Way Down,6/17/2013,0.442,0.538,4,-8.55,0,0.0451,0.717,2.95E-05,0.09,0.139,122.758,4
4495xO2HkmqoYIxQO2FvAH,Ma Baby,Jazeek,40,7,0,CH,1/21/2025,75,FALSE,138000,Ma Baby,11/8/2024,0.685,0.775,4,-6.502,0,0.0621,0.00946,0.00616,0.135,0.0786,100.012,4
5o0osRx8kYJTOqlOSggr9Z,Carry You Home,Alex Warren,41,-6,-9,CH,1/21/2025,82,FALSE,166880,"You'll Be Alright, Kid (Chapter 1)",9/27/2024,0.525,0.66,10,-7.094,1,0.111,0.468,3.30E-06,0.128,0.458,123.787,4
2esZG2XFtuoWWA9AfDvSxy,Gata Only,"FloyyMenor, Cris Mj",42,-10,5,CH,1/21/2025,77,TRUE,222000,EL COMIENZO,8/9/2024,0.794,0.5,8,-8.454,0,0.049,0.438,3.00E-05,0.0905,0.659,99.985,4
0qlYaRFGvgR6afy1f4BBwD,NANANI NANANA,Gazo,43,6,-14,CH,1/21/2025,80,TRUE,217693,APOCALYPSE,11/29/2024,0.638,0.423,6,-11.952,0,0.0513,0.346,0.00333,0.0829,0.188,86.92,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,44,-7,6,CH,1/21/2025,86,FALSE,242373,Viva La Vida or Death and All His Friends,5/26/2008,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23E-06,0.109,0.417,138.015,4
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"David Guetta, OneRepublic",45,1,5,CH,1/21/2025,84,FALSE,149667,I Don't Wanna Wait,4/5/2024,0.681,0.714,1,-4.617,0,0.0309,0.0375,0,0.232,0.554,129.976,4
5e0b9LgOfi3aJSKXFcOWRe,Beanie,Chezile,46,-2,4,CH,1/21/2025,87,FALSE,132160,Beanie,11/28/2023,0.531,0.556,5,-6.245,1,0.0252,0.407,0.00915,0.318,0.156,138.978,3
0cQVqPuHQP4KEwc7ZUQmj6,Sweater Weather,The Neighbourhood,47,3,3,CH,1/21/2025,67,FALSE,240426,I Love You.,4/19/2013,0.613,0.808,10,-2.851,1,0.0346,0.0426,0.0159,0.102,0.38,124.037,4
0yyFAbTlOk7DFhh6RSug9S,SOIS PAS TIMIDE,GIMS,48,-3,0,CH,1/21/2025,74,FALSE,165978,LE NORD SE SOUVIENT,9/13/2024,0.917,0.658,1,-7.253,1,0.0933,0.0896,9.78E-06,0.0733,0.795,127.936,4
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,49,-6,-4,CH,1/21/2025,84,FALSE,251424,Unreal Unearth: Unaired,8/19/2024,0.74,0.643,10,-5.446,1,0.0413,0.041,0.00229,0.0407,0.96,117.025,4
3G7agPwWfcORnWCAGMDOpm,LA MuDANZA,Bad Bunny,50,0,-8,CH,1/21/2025,86,TRUE,213010,DeBÍ TiRAR MáS FOToS,1/5/2025,0.565,0.926,7,-5.607,1,0.0573,0.975,0.944,0.131,0.971,173.978,3
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",1,0,1,CA,1/21/2025,100,FALSE,251667,Die With A Smile,8/16/2024,0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,2,1,-1,CA,1/21/2025,96,TRUE,166300,The Secret of Us (Deluxe),10/18/2024,0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",3,-1,0,CA,1/21/2025,90,FALSE,169917,rosie,12/6/2024,0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,4,0,5,CA,1/21/2025,96,TRUE,237117,DeBÍ TiRAR MáS FOToS,1/5/2025,0.625,0.131,7,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",5,0,-1,CA,1/21/2025,87,FALSE,177598,GNX,11/21/2024,0.707,0.575,2,-7.546,1,0.125,0.251,0,0.248,0.576,138.008,4
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,6,1,0,CA,1/21/2025,93,FALSE,211978,Sailor Song,7/26/2024,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72E-05,0.193,0.273,94.938,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,7,-1,0,CA,1/21/2025,97,FALSE,210373,HIT ME HARD AND SOFT,5/17/2024,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
1Es7AUAhQvapIcoh3qMKDL,Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",8,0,-3,CA,1/21/2025,92,TRUE,256000,Timeless,9/27/2024,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56E-06,0.111,0.57,119.973,4
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,9,1,-1,CA,1/21/2025,84,TRUE,284066,This Wasn't Meant For You Anyway,6/21/2024,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,10,-1,1,CA,1/21/2025,83,TRUE,171291,"Where I've Been, Isn't Where I'm Going",5/31/2024,0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",11,0,1,CA,1/21/2025,84,TRUE,178205,F-1 Trillion,8/15/2024,0.644,0.874,0,-4.723,1,0.0265,0.0113,0,0.227,0.753,128.017,4
3U3hFkMr0Q90pD24EkE3Pr,BMF,SZA,12,3,-2,CA,1/21/2025,88,TRUE,180746,SOS Deluxe: LANA,12/20/2024,0.792,0.55,10,-8.528,0,0.0307,0.506,0.0166,0.087,0.972,128.023,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,13,-1,4,CA,1/21/2025,89,FALSE,210688,I've Tried Everything But Therapy (Part 1),9/15/2023,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,14,-1,2,CA,1/21/2025,92,FALSE,218423,"Good Luck, Babe!",4/5/2024,0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",15,-1,-1,CA,1/21/2025,91,TRUE,220690,GNX,11/22/2024,0.855,0.529,6,-6.679,0,0.263,0.0837,0,0.423,0.548,100.036,4
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,16,1,3,CA,1/21/2025,93,FALSE,183685,DeBÍ TiRAR MáS FOToS,1/5/2025,0.142,0.195,6,-20.024,1,0.139,0.265,0.995,0.204,0.12,137.922,4
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,17,-1,1,CA,1/21/2025,88,TRUE,175459,Short n' Sweet,8/23/2024,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36E-06,0.205,0.708,103.963,4
1KZG1H1OCugGqIRmk1wF9m,Indigo (feat. Avery Anna),"Sam Barber, Avery Anna",18,5,3,CA,1/21/2025,83,FALSE,286634,Restless Mind,11/1/2024,0.495,0.327,4,-9.921,0,0.0281,0.462,2.74E-05,0.1,0.101,82.937,3
3tFed7YsjGnIfxeLEQwx3R,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne",19,1,4,CA,1/21/2025,89,TRUE,255915,CHROMAKOPIA,10/28/2024,0.505,0.812,1,-3.986,1,0.461,0.285,0,0.444,0.664,80.09,4
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,20,-2,5,CA,1/21/2025,90,FALSE,157279,Short n' Sweet,8/23/2024,0.674,0.907,3,-4.086,1,0.064,0.101,0,0.297,0.721,112.964,4
